"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043197","dendritic spine","35/1405","243/28829",0.1440329218107,2.9553915322994,6.92851546961088,9.76380248127082e-09,5.18369149914742e-07,4.0456712673591e-07,"Asap1/Asic1/Atp2b1/Calb1/Cald1/Dgki/Dlgap2/Epha4/Gabrb2/Grid2/Grin2a/Grk3/Kcnd2/Kcnn2/Lama2/Lrrc7/Lzts1/Map1b/Marcks/Nlgn1/Nr3c1/Oprm1/Pde4b/Ppfia2/Ppp3ca/Ptpro/Ptprz1/Rapgef4/Rgs7bp/Slc1a3/Slc8a1/Syndig1/Tenm2/Tiam1/Zfp804a",35
"GO:0019897","extrinsic component of plasma membrane","24/1405","129/28829",0.186046511627907,3.81746255069105,7.2592554223889,1.42688896656413e-08,6.9441929706121e-07,5.41967475896726e-07,"Cdh11/Cdh13/Cdh18/Cdh2/Cdh20/Cdh4/Cdh6/Cdh7/Cdh8/Ctnna2/Dgkb/Dgki/Gnai1/Gnb5/Gphn/Magi2/Nbea/Rims1/Ryr2/Snap25/Tenm2/Tgm3/Tiam1/Traf6",24
"GO:0034705","potassium channel complex","20/1405","96/28829",0.208333333333333,4.27476275207592,7.27453086302451,3.11846569142532e-08,1.40091074137876e-06,1.09335679707463e-06,"Cntnap2/Dlg2/Dpp10/Grik2/Hcn1/Kcna5/Kcnab1/Kcnb2/Kcnd2/Kcnh1/Kcnip3/Kcnip4/Kcnj3/Kcnk1/Kcnma1/Kcnq3/Kcnv1/Lrrc55/Pde4d/Snap25",20
"GO:0150034","distal axon","49/1405","430/28829",0.113953488372093,2.33819581229827,6.32823195052522,3.47085463865804e-08,1.44784222069735e-06,1.12998500642025e-06,"Basp1/Bdnf/Boc/Calb1/Calb2/Cdh8/Chrm3/Cnr1/Cobl/Cplx2/Dclk1/Dgki/Elavl4/Eno1b/Epha4/Erc2/Exoc4/Fgf13/Flrt3/Gap43/Grik2/Grin2a/Grm7/Hcn1/Kcnip3/Kcnma1/Lamp5/Map1b/Marcks/Ncam1/Pard3/Pcdh9/Prkn/Ptbp2/Ptprz1/Rapgef4/Ror1/Slc8a1/Snap25/Snca/Snx18/Synj2/Tanc1/Tenm2/Tiam1/Tiam2/Unc5c/Ush2a/Zfp804a",49
"GO:0008076","voltage-gated potassium channel complex","18/1405","82/28829",0.219512195121951,4.50414026560194,7.1923723438167,6.46532922630046e-08,2.37980676567303e-06,1.85734738560999e-06,"Cntnap2/Dlg2/Dpp10/Hcn1/Kcna5/Kcnab1/Kcnb2/Kcnd2/Kcnh1/Kcnip3/Kcnip4/Kcnj3/Kcnk1/Kcnma1/Kcnq3/Kcnv1/Lrrc55/Snap25",18
"GO:0098858","actin-based cell projection","36/1405","274/28829",0.131386861313869,2.69590877211211,6.38435024605624,6.759596815314e-08,2.37980676567303e-06,1.85734738560999e-06,"Angpt1/Atp8b1/Calb1/Calb2/Clrn1/Dmd/Epha4/Exoc4/Fat1/Fgf13/Gap43/Grxcr1/Iqgap2/Itgb3/Jam3/Lipc/Lrrc7/Myo10/Myo3b/Nlgn1/Osbpl3/Piezo2/Prom1/Ptprh/Ptprz1/Slc10a2/Slc7a11/Snap25/Spata13/Tenm2/Tiam2/Triobp/Unc5c/Ush2a/Utrn/Wwox",36
"GO:0019898","extrinsic component of membrane","29/1405","193/28829",0.150259067357513,3.0831449486475,6.57236972199992,6.92751969459615e-08,2.37980676567303e-06,1.85734738560999e-06,"Cdh11/Cdh13/Cdh18/Cdh2/Cdh20/Cdh4/Cdh6/Cdh7/Cdh8/Ctnna2/Dgkb/Dgki/Gnai1/Gnb5/Gphn/Kalrn/Magi2/Nbea/Pik3c3/Pik3r1/Rims1/Ryr2/Snap25/Snx10/Syn2/Tenm2/Tgm3/Tiam1/Traf6",29
"GO:0098688","parallel fiber to Purkinje cell synapse","13/1405","43/28829",0.302325581395349,6.20337664487296,7.7287426992965,7.69553735332217e-08,2.49677434130008e-06,1.94863606665994e-06,"Cadm3/Cadps2/Calb2/Cntn6/Ctnna2/Gnb5/Grid2/Grin2a/Kcnh1/Kcnj3/Kcnj6/Mgll/Plcb4",13
"GO:0098686","hippocampal mossy fiber to CA3 synapse","16/1405","67/28829",0.238805970149254,4.90002655760344,7.23394901425374,9.91322743081508e-08,3.04701306294527e-06,2.37807616484373e-06,"Adcy1/Adcy8/Akap7/Bdnf/Calb1/Ctnna2/Grik2/Nectin3/Ptprd/Rapgef4/Rnf19a/Sh3gl2/Synpr/Syt1/Tnr/Ywhaz",16
"GO:0034702","monoatomic ion channel complex","41/1405","349/28829",0.117478510028653,2.41052524243135,6.00072331182345,1.97132331569545e-07,5.75626408183073e-06,4.49254208261122e-06,"Cacna1d/Cacna2d3/Chrnb4/Cntnap2/Dlg2/Dpp10/Gabrb1/Gabrb2/Gabrg2/Gabrr2/Grid2/Grik2/Grin2a/Hcn1/Kcna5/Kcnab1/Kcnb2/Kcnd2/Kcnh1/Kcnh7/Kcnip3/Kcnip4/Kcnj1/Kcnj15/Kcnj3/Kcnj6/Kcnk1/Kcnma1/Kcnq3/Kcnv1/Lrrc55/Lrrtm4/Mcu/Micu3/Nalcn/Pde4d/Ryr2/Snap25/Trpc6/Trpc7/Vwc2l",41
"GO:0031252","cell leading edge","50/1405","484/28829",0.103305785123967,2.11971706714508,5.62306063678791,5.30007123339316e-07,1.47392457157219e-05,1.15034127521766e-05,"Atp2b1/Cacna1d/Cdh2/Cdk6/Clrn1/Cntnap2/Cobl/Ctnna2/Ctnna3/Dlc1/Dmd/Exoc4/Fat1/Fer/Frmd4b/Gabrg2/Gas7/Grin2a/Hcn1/Iqgap2/Itgb3/Itgb5/Kcnh1/Kif18a/Lamp5/Lmo4/Myo10/Oprm1/Parva/Phldb2/Plxnd1/Psd2/Psd3/Ptprj/Ptprk/Ptprm/Ptprz1/Robo1/Robo2/Snap25/Spata13/Spry2/Synj2/Tiam1/Tiam2/Tlr4/Unc5c/Ush2a/Wwc1/Ywhaz",50
"GO:0048787","presynaptic active zone membrane","16/1405","78/28829",0.205128205128205,4.20899717127475,6.42347705258738,9.14537132784203e-07,2.42768038884534e-05,1.89471090189263e-05,"Atp2b1/Cacna1d/Cacna2d3/Cdh2/Cntnap2/Dgki/Gabrb1/Gabrb2/Grm7/Hcn1/Kcnma1/Kctd8/Nrxn3/Ntng1/Rims1/Snap25",16
"GO:0016342","catenin complex","10/1405","32/28829",0.3125,6.41214412811388,6.93347155568329,1.76430690237735e-06,4.47980535212336e-05,3.49631528022605e-05,"Cdh11/Cdh13/Cdh18/Cdh2/Cdh20/Cdh4/Cdh6/Cdh7/Cdh8/Ctnna2",10
"GO:0030427","site of polarized growth","31/1405","250/28829",0.124,2.54433879003559,5.55097266626097,1.88876217336155e-06,4.59598795517978e-05,3.58699132046295e-05,"Basp1/Boc/Cnr1/Cobl/Dclk1/Elavl4/Eno1b/Epha4/Erc2/Exoc4/Fgf13/Flrt3/Gap43/Lamp5/Map1b/Marcks/Ncam1/Pard3/Pcdh9/Ptbp2/Ptprz1/Rapgef4/Snap25/Snca/Snx18/Tenm2/Tiam1/Tiam2/Trpm1/Unc5c/Zfp804a",31
"GO:0030426","growth cone","30/1405","242/28829",0.12396694214876,2.5436604805741,5.45827228682871,2.76478968187197e-06,6.45854869685293e-05,5.04064813579185e-05,"Basp1/Boc/Cnr1/Cobl/Dclk1/Elavl4/Eno1b/Epha4/Erc2/Exoc4/Fgf13/Flrt3/Gap43/Lamp5/Map1b/Marcks/Ncam1/Pard3/Pcdh9/Ptbp2/Ptprz1/Rapgef4/Snap25/Snca/Snx18/Tenm2/Tiam1/Tiam2/Unc5c/Zfp804a",30
"GO:0030175","filopodium","19/1405","119/28829",0.159663865546218,3.27612069738928,5.6316050681309,4.8866751872397e-06,0.00010976224266723,8.56651966022182e-05,"Dmd/Epha4/Fat1/Fgf13/Gap43/Iqgap2/Itgb3/Lrrc7/Myo10/Myo3b/Nlgn1/Osbpl3/Ptprz1/Snap25/Spata13/Tenm2/Tiam2/Unc5c/Utrn",19
"GO:0048786","presynaptic active zone","21/1405","143/28829",0.146853146853147,3.01325933852624,5.46276807441762,6.18960783695971e-06,0.000133878925066091,0.000104487336974797,"Adcy8/Atp2b1/Cacna1d/Cacna2d3/Cdh2/Cntnap2/Ctnna2/Dgki/Erc2/Gabrb1/Gabrb2/Grm7/Hcn1/Kcnma1/Kctd8/Nrxn3/Ntng1/Ppfia2/Rims1/Snap25/Syt1",21
"GO:0043235","receptor complex","42/1405","416/28829",0.100961538461538,2.07161579523679,4.98318768590699,7.422495927196e-06,0.000154812057910088,0.000120824839717138,"Alcam/Bmp2/Chrnb4/Epha5/Erbb4/Fgfr1/Gabrb1/Gabrb2/Gabrg2/Gabrr2/Gfra2/Grid2/Grik2/Grin2a/Grm7/Irs1/Itga7/Itgb3/Itgb5/Itpr2/Kctd16/Kctd8/Lrp1b/Lrrtm4/Ly96/Lyn/Nlgn1/Ntrk3/Pigr/Plxna1/Plxna2/Plxnd1/Pparg/Ptprb/Ror1/Sdcbp/Sema4d/Tlr4/Traf3/Traf6/Vldlr/Vwc2l",42
"GO:0034703","cation channel complex","27/1405","218/28829",0.123853211009174,2.54132684710568,5.17054699662491,8.68445219106852e-06,0.000174886899296,0.000136492479082855,"Cacna1d/Cacna2d3/Cntnap2/Dlg2/Dpp10/Grik2/Hcn1/Kcna5/Kcnab1/Kcnb2/Kcnd2/Kcnh1/Kcnip3/Kcnip4/Kcnj3/Kcnk1/Kcnma1/Kcnq3/Kcnv1/Lrrc55/Mcu/Micu3/Pde4d/Ryr2/Snap25/Trpc6/Trpc7",27
"GO:0044304","main axon","16/1405","93/28829",0.172043010752688,3.53012665977882,5.53159783860865,1.01727253933911e-05,0.00019802905432468,0.000154554038432924,"Ank3/Cntnap2/Dlg2/Kcnab1/Kcnh1/Kcnq3/Lgi1/Lrrc7/Map1b/Mbp/Mgll/Pard3/Robo1/Robo2/Spock1/Tiam1",16
"GO:0016324","apical plasma membrane","46/1405","484/28829",0.0950413223140496,1.95013970177348,4.77146710830619,1.35343834638557e-05,0.000254970320738442,0.000198994500504228,"Abcc4/Adcy8/Akap7/Aqp6/Atp1a1/Atp2b1/Atp8b1/Cacna1d/Cdh2/Cnksr3/Crb2/Fat1/Frmd6/Il10ra/Itgb3/Itpk1/Kcna5/Kcnk1/Kcnma1/Lmo7/Lzts1/Mpdz/Mreg/Mtcl1/Pappa2/Pard3/Patj/Pde4d/Plb1/Plpp1/Prom1/Ptprh/Ptpro/Rab27b/Rapgef2/Rapgef4/Slc10a2/Slc12a1/Slc13a1/Slc14a2/Slc26a7/Slc30a5/Slc39a8/Slco3a1/Stk39/Ush2a",46
"GO:0098685","Schaffer collateral - CA1 synapse","21/1405","151/28829",0.139072847682119,2.85361645966392,5.16908816164425,1.46007222793654e-05,0.000266463181598418,0.00020796423509754,"Adcy1/Adcy8/Adgrl3/Adrb1/Cadm1/Cdh11/Dgkb/Dgki/Eea1/Efnb2/Epha4/Exoc4/Gabrb1/Lrrc4c/Ncam1/Ntng1/Ppp3ca/Ptprd/Sh3gl2/Syn2/Tnr",21
"GO:0062023","collagen-containing extracellular matrix","39/1405","390/28829",0.1,2.05188612099644,4.73395239680449,1.92682003709567e-05,0.000340988758079961,0.000266128572906675,"Adamts1/Adamtsl1/Angpt1/Bmper/Col15a1/Col19a1/Col22a1/Col4a1/Col9a1/Dpt/Efna5/F13a1/Frem1/Frem2/Hmcn1/Il16/Lama2/Lama3/Lamb3/Mamdc2/Megf9/Nav2/Ndp/Ntn4/Otol1/Pcsk6/Plxdc2/Plxna2/Ptprz1/Runx1/Sema6d/Spon1/Tgfb2/Tgm3/Thbs2/Tnc/Tnr/Tspan9/Ush2a",39
"GO:0031256","leading edge membrane","25/1405","205/28829",0.121951219512195,2.50230014755664,4.88594414050605,2.40144243667032e-05,0.000412483053828079,0.000321927113027322,"Atp2b1/Cacna1d/Cntnap2/Dlc1/Gabrg2/Grin2a/Hcn1/Itgb3/Kcnh1/Lamp5/Oprm1/Plxnd1/Psd2/Psd3/Ptprj/Ptprk/Ptprz1/Robo1/Robo2/Spata13/Spry2/Synj2/Tiam1/Ush2a/Wwc1",25
"GO:0044306","neuron projection terminus","27/1405","231/28829",0.116883116883117,2.39830845311272,4.82971118420896,2.49472642718931e-05,0.000416262923851016,0.000324877155781344,"Bdnf/Calb1/Calb2/Cdh8/Chrm3/Cplx2/Dgki/Dmd/Epha4/Erc2/Flrt3/Grik2/Grin2a/Grm7/Hcn1/Kcnip3/Kcnma1/Marcks/Prkn/Rapgef4/Ror1/Slc8a1/Snca/Synj2/Syt1/Tanc1/Ush2a",27
"GO:0043679","axon terminus","25/1405","209/28829",0.119617224880383,2.45440923564168,4.77644708367631,3.33135775580848e-05,0.000540420258164487,0.000421777166159378,"Bdnf/Calb1/Calb2/Cdh8/Chrm3/Cplx2/Dgki/Epha4/Erc2/Flrt3/Grik2/Grin2a/Grm7/Hcn1/Kcnip3/Kcnma1/Marcks/Prkn/Rapgef4/Ror1/Slc8a1/Snca/Synj2/Tanc1/Ush2a",25
"GO:0097731","9+0 non-motile cilium","19/1405","136/28829",0.139705882352941,2.86660561021562,4.93871608708851,3.44065637237913e-05,0.000543065762559301,0.000423841880295922,"Abca4/Ahi1/Cerkl/Ift122/Ift57/Iftap/Lca5/Magi2/Map1b/Myo3b/Nphp1/Pip4k2a/Prom1/Ptprk/Rapgef4/Sdccag8/Ttc8/Ttll5/Ush2a",19
"GO:0005604","basement membrane","17/1405","116/28829",0.146551724137931,3.0070744876672,4.90267628383488,4.72928420799224e-05,0.000726816309859861,0.00056725209475364,"Adamts1/Col15a1/Col4a1/Efna5/Frem1/Frem2/Hmcn1/Lama2/Lama3/Lamb3/Megf9/Ntn4/Runx1/Tgfb2/Thbs2/Tnc/Ush2a",17
"GO:0043198","dendritic shaft","13/1405","74/28829",0.175675675675676,3.60466480715591,5.07798056908268,5.39313836140817e-05,0.000789916959885298,0.000616499718151287,"Asic1/Epha4/Exoc4/Grk3/Grm7/Hcn1/Jph4/Lzts1/Nlgn1/Rgs7bp/Slc8a1/Syndig1/Zfp804a",13
"GO:0097730","non-motile cilium","22/1405","177/28829",0.124293785310734,2.55036693005207,4.68299481314382,5.41039013620067e-05,0.000789916959885298,0.000616499718151287,"Abca4/Ahi1/Cerkl/Erich3/Grxcr1/Ift122/Ift57/Iftap/Lca5/Magi2/Map1b/Myo3b/Nphp1/Pip4k2a/Prom1/Ptprk/Rapgef4/Sdccag8/Tiam1/Ttc8/Ttll5/Ush2a",22
"GO:0099243","extrinsic component of synaptic membrane","9/1405","38/28829",0.236842105263158,4.85973028657052,5.38890341687019,6.83183300187445e-05,0.000973119627584068,0.000759482333712872,"Ctnna2/Dgkb/Dgki/Magi2/Nbea/Rims1/Snap25/Tenm2/Tiam1",9
"GO:0097733","photoreceptor cell cilium","17/1405","122/28829",0.139344262295082,2.85918557843766,4.65788510098969,9.02405983811161e-05,0.00125477403463266,0.00097930273431136,"Abca4/Ahi1/Cerkl/Ift122/Ift57/Lca5/Magi2/Map1b/Myo3b/Nphp1/Pip4k2a/Prom1/Ptprk/Rapgef4/Sdccag8/Ttc8/Ush2a",17
"GO:0098890","extrinsic component of postsynaptic membrane","7/1405","24/28829",0.291666666666667,5.98466785290629,5.52952625773412,0.000107051611564764,0.00145391025939122,0.00113472087656164,"Ctnna2/Dgkb/Dgki/Magi2/Nbea/Tenm2/Tiam1",7
"GO:0005938","cell cortex","35/1405","366/28829",0.0956284153005464,1.96218618128075,4.19313978318155,0.000123042649157595,0.00159766598154528,0.00124691667269125,"Add3/Asph/Astn2/Calb1/Calb2/Cald1/Cdh2/Cobl/Ctnna2/Cytip/Dlc1/Eno1b/Erc2/Exoc4/Fam110a/Fer/Fgf1/Fnbp1l/Gnai1/Grm7/Hmcn1/Iqgap2/Itpr2/Marcks/Myo10/Osr1/Pard3/Phldb2/Piezo2/Prkd1/Rims1/Snap25/Snca/Stk39/Traf6",35
"GO:0042383","sarcolemma","22/1405","187/28829",0.117647058823529,2.41398367176052,4.39079889413024,0.000123107823920441,0.00159766598154528,0.00124691667269125,"Adra1a/Akap7/Ank3/Atp1a1/Cacna1d/Cdh2/Dmd/Fgf13/Got2/Itga7/Kcnd2/Kcnj3/Kcnn2/Lama2/Oprm1/Ppp3ca/Ryr2/Sgcd/Slc8a1/Sspn/Svil/Utrn",22
"GO:0031253","cell projection membrane","37/1405","396/28829",0.0934343434343434,1.91716632517344,4.15972260118498,0.000128534935560895,0.00163183483407744,0.00127358414411596,"Atp2b1/Atp8b1/Bbs9/Cacna1d/Cntnap2/Dlc1/Dmd/Ehd3/Gabrg2/Gap43/Grin2a/Hcn1/Itgb3/Kcnh1/Kcnk1/Lamp5/Myo10/Oprm1/Plb1/Plxnd1/Prom1/Psd2/Psd3/Ptprh/Ptprj/Ptprz1/Robo1/Robo2/Slc7a11/Spata13/Spry2/Synj2/Tiam1/Ttc8/Ush2a/Utrn/Wwc1",37
"GO:1902495","transmembrane transporter complex","43/1405","491/28829",0.0875763747454175,1.79696747867305,4.03159378062985,0.000165163958568006,0.00205225003837692,0.00160170199462366,"Atp1a1/Cacna1d/Cacna2d3/Chrnb4/Cntnap2/Dlg2/Dmac1/Dpp10/Gabrb1/Gabrb2/Gabrg2/Gabrr2/Grid2/Grik2/Grin2a/Hcn1/Kcna5/Kcnab1/Kcnb2/Kcnd2/Kcnh1/Kcnh7/Kcnip3/Kcnip4/Kcnj1/Kcnj15/Kcnj3/Kcnj6/Kcnk1/Kcnma1/Kcnq3/Kcnv1/Lrrc55/Lrrtm4/Mcu/Micu3/Nalcn/Pde4d/Ryr2/Snap25/Trpc6/Trpc7/Vwc2l",43
"GO:0030315","T-tubule","12/1405","77/28829",0.155844155844156,3.1977446041503,4.37087688516485,0.000333699951089957,0.00406001607159447,0.00316868593907788,"Adra1a/Akap7/Ank3/Atp1a1/Cacna1d/Cdh2/Got2/Kcnd2/Kcnj3/Kcnn2/Oprm1/Slc8a1",12
"GO:0032421","stereocilium bundle","12/1405","81/28829",0.148148148148148,3.0398312903651,4.16114605317798,0.000537084980529082,0.00640117609446906,0.00499587103263357,"Atp8b1/Calb1/Calb2/Clrn1/Diaph3/Grxcr1/Myo3b/Piezo2/Prom1/Tiam1/Triobp/Ush2a",12
"GO:0030133","transport vesicle","38/1405","445/28829",0.0853932584269663,1.75217241792955,3.61943372695955,0.000623122859886515,0.0072780750034745,0.0056802568069655,"Akap7/Atp2b1/Bdnf/Cadm1/Clrn1/Dgki/Dlg2/Dmd/Dync1i1/Exoc4/Galnt15/Grin2a/Itpr2/Kcnk9/Lamp5/Mctp2/Ntf3/Pam/Pde4b/Ppfia2/Prkn/Rab27b/Rab3c/Rph3al/Sec16b/Sh3gl2/Slc30a5/Slc30a8/Slc35g2/Snap25/Snca/Sspn/Sv2b/Syn2/Syndig1/Synpr/Syt1/Syt6",38
"GO:0044853","plasma membrane raft","17/1405","144/28829",0.118055555555556,2.42236555950969,3.87297831701585,0.000666804570295516,0.00751247088494186,0.00586319375122535,"Adcy8/Adra1a/Atp1a1/Cavin2/Cdh13/Cdh2/Cntnap2/Dlc1/Efna5/Erbb4/Irs1/Kcnd2/Kcnma1/Kif18a/Lrp4/Plpp1/Trpm8",17
"GO:0032589","neuron projection membrane","12/1405","83/28829",0.144578313253012,2.96658234360931,4.06108883753712,0.000672680760027757,0.00751247088494186,0.00586319375122535,"Atp2b1/Cacna1d/Cntnap2/Gabrg2/Grin2a/Hcn1/Kcnh1/Lamp5/Oprm1/Robo1/Robo2/Ush2a",12
"GO:0099091","postsynaptic specialization, intracellular component","10/1405","61/28829",0.163934426229508,3.36374773933843,4.1830323924432,0.000681782460448491,0.00751247088494186,0.00586319375122535,"Ctnna2/Dlgap1/Dlgap2/Exoc4/Gphn/Grin2a/Lyn/Nr3c1/Tanc1/Wwc1",10
