chr1	182316095	182317479
chr1	119506430	119507676
chr1	189687517	189688480
chr1	185142744	185144377
chr1	84580853	84582405
chr1	194958976	194960636
chr1	178584659	178586450
chr1	51738966	51741183
chr1	154727903	154728856
chr1	34459414	34460583
chr1	121461527	121463038
chr1	137664188	137665131
chr1	166001084	166002159
chr1	157971777	157972391
chr1	165788702	165789794
chr1	173455213	173456797
chr1	119408910	119410040
chr1	155449128	155450534
chr1	36634163	36635240
chr1	75357353	75358946
chr1	179001578	179002375
chr1	166811517	166812606
chr1	36746505	36747857
chr1	194526860	194528335
chr1	172541317	172542733
chr1	134044087	134044793
chr1	36511798	36513178
chr1	71102140	71103282
chr1	137569564	137571011
chr1	189835751	189836838
chr1	80427498	80427758
chr1	92064335	92065528
chr1	76728350	76729238
chr1	151929346	151930824
chr1	131216939	131218557
chr1	56846543	56847700
chr1	135966895	135967661
chr1	38307688	38308834
chr1	136117553	136118818
chr1	43163541	43164762
chr1	44551487	44552692
chr1	167769600	167771081
chr1	191280720	191282307
chr1	21210048	21210931
chr1	153328371	153329989
chr1	172376264	172377369
chr1	190463393	190464375
chr1	133859275	133860651
chr1	89496180	89497474
chr1	150540183	150541706
chr1	64214818	64216108
chr1	124047551	124049199
chr1	157532696	157533260
chr1	80421892	80422076
chr1	191325431	191326682
chr1	75445245	75446152
chr1	133163730	133164847
chr1	182020896	182021815
chr1	191406534	191407898
chr1	126705772	126707333
chr1	171389024	171390381
chr1	59616815	59618083
chr1	152644893	152645779
chr1	87187068	87188132
chr1	132758747	132760103
chr1	143738283	143740228
chr1	126317824	126318837
chr1	171285353	171286575
chr1	37627754	37628890
chr1	183344896	183346179
chr1	132857459	132858698
chr1	133825343	133826842
chr1	165706826	165707912
chr1	4688094	4689474
chr1	138535899	138537114
chr1	36030113	36031246
chr1	152229458	152230791
chr1	192335459	192336652
chr1	76866038	76867385
chr1	57969494	57970757
chr1	38987199	38988273
chr1	35682865	35683926
chr1	152170847	152171616
chr1	16656446	16657334
chr1	43785853	43787305
chr1	138962732	138964217
chr1	152350778	152351376
chr1	137656076	137656937
chr1	169487270	169488555
chr1	36270815	36271973
chr1	135429584	135431021
chr1	170534560	170536421
chr1	118658105	118659585
chr1	35848044	35848772
chr1	23062896	23064268
chr1	109982499	109983484
chr1	64786551	64786934
chr1	134736134	134737744
chr1	187348293	187349165
chr1	65545763	65546293
chr1	76864528	76865512
chr1	186442023	186443308
chr1	4857501	4858771
chr1	104944805	104946136
chr1	120034682	120035520
chr1	162739649	162740724
chr1	182412217	182413366
chr1	92312854	92314399
chr1	90257840	90259211
chr1	133916187	133917222
chr1	66467857	66469504
chr1	75429144	75430465
chr1	155050821	155051095
chr1	154791453	154792606
chr1	87480878	87481430
chr1	76467638	76469702
chr1	165681184	165682324
chr1	159163273	159164372
chr1	89619442	89620580
chr1	177259650	177261207
chr1	178405678	178406713
chr1	194545345	194546692
chr1	182511125	182512736
chr1	135253938	135255243
chr1	191863985	191865238
chr1	137898233	137899039
chr1	74042047	74043481
chr1	54829626	54830933
chr1	172066537	172067898
chr1	135454106	135455663
chr1	132920338	132921815
chr1	48278739	48279154
chr1	135104102	135105468
chr1	159585099	159586421
chr1	170700622	170701963
chr1	119170768	119171836
chr1	131208736	131209959
chr1	179167422	179167832
chr1	78817877	78819348
chr1	191976485	191978138
chr1	82584676	82586101
chr1	41130693	41132443
chr1	55130715	55131926
chr1	44146620	44148402
chr1	92097987	92098760
chr1	84417013	84418023
chr1	180255683	180256773
chr1	180829849	180831709
chr1	157569939	157571082
chr1	88778679	88779563
chr1	189843015	189844096
chr1	129595373	129596180
chr1	62740330	62741245
chr1	86669543	86670510
chr1	89107044	89108475
chr1	9621778	9622889
chr1	190772755	190774423
chr1	54931033	54931673
chr1	157512631	157514117
chr1	82283244	82283721
chr1	105064179	105064759
chr1	89535112	89536643
chr1	143641939	143643694
chr1	136215634	136216637
chr1	184845351	184846399
chr1	36583250	36584148
chr1	97974772	97975832
chr1	188058560	188060558
chr1	190466648	190467676
chr1	152365562	152366875
chr1	194617491	194618173
chr1	153084266	153085651
chr1	92848663	92849896
chr1	88838054	88839650
chr1	122270183	122270607
chr1	158488010	158488890
chr1	145808042	145810101
chr1	23057260	23058128
chr1	136039617	136040927
chr1	171616806	171618178
chr1	80854158	80855751
chr1	24220208	24220739
chr1	90374515	90375619
chr1	158654349	158655179
chr1	176926680	176928304
chr1	39422255	39423954
chr1	159675410	159676012
chr1	186805484	186807446
chr1	190779579	190782526
chr1	48528850	48529303
chr1	28099934	28101002
chr1	172009149	172010217
chr1	169476963	169478721
chr1	183134134	183134919
chr1	86581686	86583142
chr1	138573239	138573889
chr1	38337126	38338027
chr1	121607326	121608728
chr1	38531262	38532076
chr1	118912001	118912724
chr1	36297572	36299304
chr1	194591578	194592430
chr1	135670385	135671025
chr1	14754978	14756000
chr1	38334277	38335086
chr1	111864112	111864979
chr1	183504137	183505741
chr1	156673547	156674893
chr1	153139685	153140954
chr1	82244686	82245615
chr1	24231391	24231728
chr1	136190639	136192515
chr1	178978213	178979527
chr1	152005808	152007075
chr1	74098376	74099608
chr1	179456572	179457886
chr1	89888645	89889493
chr1	183417996	183419433
chr1	88385317	88386885
chr1	167261472	167262990
chr1	42850823	42852211
chr1	90282570	90283291
chr1	93213280	93214473
chr1	59215163	59216182
chr1	190254474	190255219
chr1	58585521	58586711
chr1	133953353	133954006
chr1	139421681	139423089
chr1	165118586	165119890
chr1	92570394	92572017
chr1	148243285	148244484
chr1	180507021	180507697
chr1	186676363	186677432
chr1	188575191	188576957
chr1	59541641	59542793
chr1	188664661	188665902
chr1	193315815	193316681
chr1	77385845	77386461
chr1	172512857	172514383
chr1	75692754	75693889
chr1	59412263	59413368
chr1	47278176	47279557
chr1	143194382	143195357
chr1	120061379	120063182
chr1	73952726	73953837
chr1	106407411	106408898
chr1	177498787	177499670
chr1	81131789	81132807
chr1	155172621	155174341
chr1	59309358	59310027
chr1	73619397	73620537
chr1	84620535	84622329
chr1	136861697	136863682
chr1	179802896	179804273
chr1	194937910	194939651
chr1	152729135	152730675
chr1	59584448	59585733
chr1	90998274	90999454
chr1	6758921	6760787
chr1	34677614	34679240
chr1	92782172	92783559
chr1	87594017	87595261
chr1	93192936	93194273
chr1	131546095	131547009
chr1	92224217	92225688
chr1	155532917	155533845
chr1	190723354	190725057
chr1	183356605	183358055
chr1	38685842	38686665
chr1	114320065	114320893
chr1	133286553	133288007
chr1	182874144	182875745
chr1	91935049	91936613
chr1	40680936	40682041
chr1	135830334	135831493
chr1	170664095	170665646
chr1	133284932	133286332
chr1	154115605	154117155
chr1	155064245	155064847
chr1	165763174	165764607
chr1	35436572	35439397
chr1	106600857	106601705
chr1	186276006	186277114
chr1	6437554	6439097
chr1	91207316	91208574
chr1	166986241	166987407
chr1	93063641	93064684
chr1	154958602	154959045
chr1	89234841	89235620
chr1	34535090	34536865
chr1	61638440	61639714
chr1	183442234	183442687
chr1	132716911	132719202
chr1	38483401	38484449
chr1	132620738	132622210
chr1	153558218	153559415
chr1	176995732	176997056
chr1	189856643	189857575
chr1	165654757	165656025
chr1	172589134	172590788
chr1	135790012	135791363
chr1	81080368	81081844
chr1	119399856	119401133
chr1	131909912	131911482
chr1	157796192	157797475
chr1	90668927	90670492
chr1	107902962	107904283
chr1	179545909	179546860
chr1	189075665	189076258
chr1	118976316	118977062
chr1	74021982	74023182
chr1	90267893	90269258
chr1	153425173	153425972
chr1	126323331	126323847
chr1	89438535	89439813
chr1	39534715	39536270
chr1	90078837	90080289
chr1	86178694	86179395
chr1	135752345	135753749
chr1	190334314	190335509
chr1	59364430	59365354
chr1	155557694	155558937
chr1	38592955	38593844
chr1	93005805	93007167
chr1	181375790	181377059
chr1	89765900	89767493
chr1	193337487	193337853
chr1	87581046	87581650
chr1	193034995	193036291
chr1	74000553	74002278
chr1	128416453	128417944
chr1	190164432	190166014
chr1	192377080	192378915
chr1	167045563	167047283
chr1	118806178	118807557
chr1	132768613	132769453
chr1	187335674	187337792
chr1	184260653	184262398
chr1	22928733	22929971
chr1	87472073	87473465
chr1	180457653	180459057
chr1	87027911	87029338
chr1	26051757	26052925
chr1	88844943	88845856
chr1	51886277	51887183
chr1	170063878	170065788
chr1	190728940	190730183
chr1	160038807	160039613
chr1	89573972	89575870
chr1	24677385	24679081
chr1	193786172	193787022
chr1	165281923	165283211
chr1	57773979	57775621
chr1	180777590	180778593
chr1	193153049	193154279
chr1	176681923	176683367
chr1	90288516	90289824
chr1	182044616	182046225
chr1	136223806	136225051
chr1	35586281	35586837
chr1	102775103	102776657
chr1	155093460	155094329
chr1	114864467	114864799
chr1	146311153	146313103
chr1	136777484	136778515
chr1	167715983	167717917
chr1	82289209	82290076
chr1	92404709	92406506
chr1	72749491	72750749
chr1	68886838	68887123
chr1	88705632	88706728
chr1	192284265	192285664
chr1	105456013	105457339
chr1	179055028	179056178
chr1	175256280	175256881
chr1	93511341	93513006
chr1	92344011	92345606
chr1	183046947	183048930
chr1	139047559	139049348
chr1	59310464	59311816
chr1	190809543	190810622
chr1	36142600	36144217
chr1	42230550	42232416
chr1	165306054	165307507
chr1	194539788	194541620
chr1	80757805	80759087
chr1	164907358	164909311
chr1	63946223	63947409
chr1	64222952	64223876
chr1	72728312	72729890
chr1	167662345	167663547
chr1	33738966	33740969
chr1	23842666	23844665
chr1	157046971	157048689
chr1	75191957	75192717
chr1	73927989	73929051
chr1	77509912	77510437
chr1	144003755	144004540
chr1	193400703	193401907
chr1	177592218	177593023
chr1	105434796	105435340
chr1	72558596	72559724
chr1	114862809	114863180
chr1	168426141	168427729
chr1	185362524	185363733
chr1	58145835	58147384
chr1	177009696	177011368
chr1	179097013	179097958
chr1	127458076	127459927
chr1	189071260	189071855
chr1	133199440	133200933
chr1	186704837	186706675
chr1	91871167	91872678
chr1	194012216	194013911
chr1	118509496	118511453
chr1	133752599	133754196
chr1	94053713	94055203
chr1	178530257	178531487
chr1	180476083	180476939
chr1	90337427	90338259
chr1	172349588	172350753
chr1	171280964	171282114
chr1	184996458	184998165
chr1	15621519	15622118
chr1	165641795	165643218
chr1	167688188	167689627
chr1	24233282	24234270
chr1	72747416	72748331
chr1	172278981	172280639
chr1	43897789	43899325
chr1	105889729	105890229
chr1	68932203	68932788
chr1	23655094	23655684
chr1	21218507	21220405
chr1	154291318	154292775
chr1	135798510	135799954
chr1	189049176	189049558
chr1	181864731	181865887
chr1	178566871	178568284
chr1	182108523	182109493
chr1	180402918	180404297
chr1	89501732	89504057
chr1	154281615	154282974
chr1	91819022	91820634
chr1	165109296	165111109
chr1	168231309	168232742
chr1	73363653	73364808
chr1	74858189	74859508
chr1	35203874	35204391
chr1	153694918	153696917
chr1	75292826	75294659
chr1	180462158	180463215
chr1	190499977	190501498
chr1	53225573	53227087
chr1	152303802	152305015
chr1	32476421	32477026
chr1	14192203	14193242
chr1	73726431	73727364
chr1	39312672	39313872
chr1	75475345	75476317
chr1	177508895	177510030
chr1	81316023	81317687
chr1	93042421	93043814
chr1	23824225	23825808
chr1	42598989	42600724
chr1	105002179	105002978
chr1	74587711	74588604
chr1	126319022	126319943
chr1	182139048	182140550
chr1	180508717	180509457
chr1	18057757	18058977
chr1	188675496	188676974
chr1	190806585	190808050
chr1	97847018	97847909
chr1	72185845	72187224
chr1	168475718	168477221
chr1	92492176	92494486
chr1	39384785	39386798
chr1	109946278	109946795
chr1	65550223	65551155
chr1	64017367	64018218
chr1	190904606	190905854
chr1	172018950	172020877
chr1	59555311	59556237
chr1	124034773	124036490
chr1	195021046	195021763
chr1	82316148	82317493
chr1	152051542	152053593
chr1	129588265	129589278
chr1	33813387	33815004
chr1	118886530	118887736
chr1	182983110	182984270
chr1	164086786	164089382
chr1	187820996	187821860
chr1	36402120	36403817
chr1	68828500	68828923
chr1	78745376	78746857
chr1	88849496	88850438
chr1	160045083	160045673
chr1	22206441	22207434
chr1	153560108	153561503
chr1	92831768	92833184
chr1	120006924	120008695
chr1	38649597	38650896
chr1	110600168	110602103
chr1	90752810	90753487
chr1	91019063	91020383
chr1	73907278	73907664
chr1	24870723	24871784
chr1	57898774	57899910
chr1	128243929	128245484
chr1	15709943	15712046
chr1	158355993	158356621
chr1	180767913	180769122
chr1	182460630	182461226
chr1	137328169	137329157
chr1	167756456	167758171
chr1	120614257	120616034
chr1	38480313	38481488
chr1	152954233	152956042
chr1	125175649	125177465
chr1	7397678	7398379
chr1	185766537	185768182
chr1	92409630	92411383
chr1	36309306	36310533
chr1	24632975	24634469
chr1	182281901	182283564
chr1	135943621	135945024
chr1	63925051	63926232
chr1	132532620	132534346
chr1	24491896	24493090
chr1	188110846	188112161
chr1	105381022	105382614
chr1	76723385	76724773
chr1	157577737	157579138
chr1	133279253	133280621
chr1	132353239	132354985
chr1	152640635	152641557
chr1	105908234	105909309
chr1	39931030	39932290
chr1	128303833	128304474
chr1	171411069	171412280
chr1	179193548	179194312
chr1	43091609	43093023
chr1	169968805	169969522
chr1	35952820	35953956
chr1	90029501	90031322
chr1	36691081	36692503
chr1	35264368	35265589
chr1	88204509	88205896
chr1	4524461	4526102
chr1	66227022	66228633
chr1	156914961	156916499
chr1	89876812	89878362
chr1	52271472	52272324
chr1	150875766	150876419
chr1	152399620	152401341
chr1	75124584	75125925
chr1	38588354	38589579
chr1	87596686	87597890
chr1	181009433	181011056
chr1	171416818	171418622
chr1	74072605	74073246
chr1	192190311	192191611
chr1	59488070	59489791
chr1	189858719	189859766
chr1	177458620	177459400
chr1	63964411	63966007
chr1	192521066	192522747
chr1	39097437	39099379
chr1	39454807	39456793
chr1	189113626	189115105
chr1	155515063	155516118
chr1	80383109	80384857
chr1	192195984	192197969
chr1	40084699	40086322
chr1	172081540	172083218
chr1	20844982	20846902
chr1	76957457	76958778
chr1	73479327	73481754
chr1	160906040	160907629
chr1	167612723	167614227
chr1	86064383	86065461
chr1	180355923	180357556
chr1	92701103	92702111
chr1	42704964	42705957
chr1	155416799	155417982
chr1	62778955	62779148
chr1	185454636	185455730
chr1	133364773	133365872
chr1	135539790	135541283
chr1	136184415	136186248
chr1	164216335	164218276
chr1	184331341	184332081
chr1	75502890	75504019
chr1	64357321	64358650
chr1	167186025	167186968
chr1	177441309	177442223
chr1	89240094	89241271
chr1	52816781	52818137
chr1	190453693	190454948
chr1	74633254	74634991
chr1	90085786	90087627
chr1	137324742	137325788
chr1	126432883	126433993
chr1	135127685	135129114
chr1	119187481	119188510
chr1	133875454	133877168
chr1	179445249	179446758
chr1	91365200	91366702
chr1	158161969	158163630
chr1	181255891	181257744
chr1	134955151	134956187
chr1	74804608	74806109
chr1	119226194	119227289
chr1	89540049	89541809
chr1	109487661	109488725
chr1	74505297	74506845
chr1	22939570	22940304
chr1	134031620	134033608
chr1	135146254	135147686
chr1	51914989	51916440
chr1	134986863	134988301
chr1	87145280	87146555
chr1	135183525	135184634
chr1	24227514	24228230
chr1	156741124	156742981
chr1	91692519	91694584
chr1	121431008	121432365
chr1	59449647	59451573
chr1	38883743	38885488
chr1	34005030	34006921
chr1	51360387	51361188
chr1	9967049	9969112
chr1	156204104	156205319
chr1	37624184	37625972
chr1	85900119	85901773
chr1	135559067	135559590
chr1	69116859	69118795
chr1	182057564	182058663
chr1	179225643	179227304
chr1	51246770	51247284
chr1	143681599	143682396
chr1	182028076	182029456
chr1	93666437	93668399
chr1	118825203	118826087
chr1	38755514	38756451
chr1	72725154	72726418
chr1	135610864	135611768
chr1	188153306	188154368
chr1	24673013	24674943
chr1	55362007	55363276
chr1	39649798	39651328
chr1	155115105	155115965
chr1	87509244	87510677
chr1	186985866	186987667
chr1	24096279	24098391
chr1	165035656	165037613
chr1	167000627	167002088
chr1	51945579	51946634
chr1	151832901	151834067
chr1	119265310	119267377
chr1	92517041	92519037
chr1	191490096	191491136
chr1	134311980	134313237
chr1	34537014	34538743
chr1	53074658	53076837
chr1	171237133	171238768
chr1	192557071	192558800
chr1	180696470	180698186
chr1	40266064	40267549
chr1	178599935	178602029
chr1	133492469	133494213
chr1	40325862	40327751
chr1	85793300	85794730
chr1	92978615	92980198
chr1	90493303	90494429
chr1	72181647	72183439
chr1	90950712	90952093
chr1	183098393	183100061
chr1	59912379	59914090
chr1	134064178	134065161
chr1	182124445	182125257
chr1	91901102	91902259
chr1	115743188	115745173
chr1	72582982	72583735
chr1	34512283	34514359
chr1	133045169	133047289
chr1	182516437	182517798
chr1	153073819	153076351
chr1	127541114	127542380
chr1	104768695	104769589
chr1	92906934	92908017
chr1	176012750	176014279
chr1	43031976	43033362
chr1	65178080	65179543
chr1	76868431	76869008
chr1	63048694	63050260
chr1	136219524	136221219
chr1	134343658	134345027
chr1	59577738	59578345
chr1	86995959	86997572
chr1	188910620	188912359
chr1	151343656	151345245
chr1	162570291	162571658
chr1	136105628	136107302
chr1	92934007	92935344
chr1	133951518	133952797
chr1	92915307	92916709
chr1	88873467	88875403
chr1	133070837	133072074
chr1	3398526	3400610
chr1	92944613	92946019
chr1	90458761	90459892
chr1	85893783	85895504
chr1	92852138	92853540
chr1	18638806	18640263
chr1	193680221	193681892
chr1	18180117	18182111
chr1	175624929	175625844
chr1	167102510	167103548
chr1	90466604	90468024
chr1	132007319	132008728
chr1	193784626	193785439
chr1	56983971	56985639
chr1	97769530	97770678
chr1	76882467	76885011
chr1	134070064	134072173
chr1	166409235	166410125
chr1	129537730	129538839
chr1	153732364	153733949
chr1	58027358	58028470
chr1	77010727	77011815
chr1	84491343	84492548
chr1	146798731	146800551
chr1	33498732	33500555
chr1	182868116	182870223
chr1	86486981	86488214
chr1	194885012	194886970
chr1	191906131	191907867
chr1	178917390	178918597
chr1	82838995	82840657
chr1	70703827	70705022
chr1	39192906	39194708
chr1	63176412	63177750
chr1	19926230	19928165
chr1	38866444	38868438
chr1	182862028	182863414
chr1	182500309	182502228
chr1	75479049	75479885
chr1	90206650	90207732
chr1	120323131	120325749
chr1	189226157	189226967
chr1	36780797	36782147
chr1	190690562	190691877
chr1	131955050	131956707
chr1	59483645	59484670
chr1	85921871	85923842
chr1	193691935	193693140
chr1	180429033	180430411
chr1	14165861	14166835
chr1	133382860	133384191
chr1	132215699	132217615
chr1	158352332	158353645
chr1	118865689	118866695
chr1	137619793	137620663
chr1	87326656	87327911
chr1	133906249	133906981
chr1	177680853	177682040
chr1	186651022	186653618
chr1	136344285	136346665
chr1	105780069	105781947
chr1	187978596	187979626
chr1	192544956	192545979
chr1	92264192	92265519
chr1	167194546	167195009
chr1	191820772	191822557
chr1	118872984	118874358
chr1	121527478	121528887
chr1	153899466	153900646
chr1	59516533	59517691
chr1	181843875	181845740
chr1	155729490	155731197
chr1	36473017	36474979
chr1	126488942	126490208
chr1	182408299	182410089
chr1	131299355	131301913
chr1	188200693	188202375
chr1	76575051	76576929
chr1	32469979	32470652
chr1	108376864	108378614
chr1	73984536	73986207
chr1	52524063	52524550
chr1	159632825	159634542
chr1	6824446	6825421
chr1	87620425	87622092
chr1	91599574	91601249
chr1	35866194	35867113
chr1	87916667	87918549
chr1	133227194	133228097
chr1	132321019	132322453
chr1	43401355	43403546
chr1	38835618	38837172
chr1	189944491	189946560
chr1	189074390	189075052
chr1	193504748	193506815
chr1	98068500	98070289
chr1	59623141	59624298
chr1	90955029	90956037
chr1	125434303	125436139
chr1	20034462	20035874
chr1	126454923	126455087
chr1	93753842	93755443
chr1	72422116	72422807
chr1	166905842	166907863
chr1	151845332	151846831
chr1	155750575	155752182
chr1	190992465	190994265
chr1	90586744	90588172
chr1	73540577	73541873
chr1	54881020	54883497
chr1	148975548	148977623
chr1	172309430	172310283
chr1	135542687	135543892
chr1	180999882	181001796
chr1	58221487	58223170
chr1	72170140	72171844
chr1	39255325	39256886
chr1	88658257	88659038
chr1	158910341	158912161
chr1	86181166	86183156
chr1	22533061	22534639
chr1	77511704	77512693
chr1	37260662	37262047
chr1	158651422	158652707
chr1	64797363	64798673
chr1	135282977	135284327
chr1	186857794	186858827
chr1	137930951	137932790
chr1	75930012	75931156
chr1	61206217	61207497
chr1	105331009	105333333
chr1	62729562	62730014
chr1	178626197	178627734
chr1	130462782	130464035
chr1	38539467	38539997
chr1	152562238	152564293
chr1	82441824	82443929
chr1	65548382	65549188
chr1	87263868	87265441
chr1	157937691	157939800
chr1	64225917	64226781
chr1	72966217	72966927
chr1	179140484	179141416
chr1	59477675	59479337
chr1	32464283	32465033
chr1	178677184	178679444
chr1	131128808	131130147
chr1	119028906	119029352
chr1	149678203	149679690
chr1	17121669	17122533
chr1	30949000	30950211
chr1	150874275	150874929
chr1	188711160	188712733
chr1	186414482	186415652
chr1	14106228	14107196
chr1	90061193	90062727
chr1	36938973	36940334
chr1	131724969	131726895
chr1	75441786	75443163
chr1	177366985	177368169
chr1	79759894	79761795
chr1	28346003	28346719
chr1	132095418	132095989
chr1	191811659	191813610
chr1	122277148	122278156
chr1	162456455	162458512
chr1	36064315	36065149
chr1	83506806	83508369
chr1	78742548	78744331
chr1	51248893	51250123
chr1	152903180	152904878
chr1	53925515	53927307
chr1	74007719	74009524
chr1	51263017	51263976
chr1	75384068	75385519
chr1	90319630	90321405
chr1	64018863	64020077
chr1	155529379	155530635
chr1	176003363	176005917
chr1	73977928	73980142
chr1	125911665	125913171
chr1	68826123	68827129
chr1	184813788	184816125
chr1	89580473	89582400
chr1	88693450	88694753
chr1	51615229	51615762
chr1	133739028	133740131
chr1	155203662	155204854
chr1	75558863	75560239
chr1	92252965	92254176
chr1	76934733	76936564
chr1	180471392	180472731
chr1	189340895	189342032
chr1	158316606	158317286
chr1	75179522	75180993
chr1	155504304	155505442
chr1	133178740	133179979
chr1	191152686	191154611
chr1	192354126	192355654
chr1	190793811	190795146
chr1	75936003	75937544
chr1	24226009	24226457
chr1	154614939	154617374
chr1	192597663	192598836
chr1	37676954	37678925
chr1	184912358	184912760
chr1	192726082	192727794
chr1	191839093	191841568
chr1	155280609	155281784
chr1	120340298	120341620
chr1	119016414	119016638
chr1	61898825	61900034
chr1	189919821	189921410
chr1	72400748	72400956
chr1	183961998	183964417
chr1	181282047	181283836
chr1	86503576	86504751
chr1	92724287	92725939
chr1	76068486	76070226
chr1	39940835	39942154
chr1	17041890	17044163
chr1	134243503	134244777
chr1	121390823	121392775
chr1	93686048	93688011
chr1	119525628	119527547
chr1	48905456	48906710
chr1	86671569	86672909
chr1	157523186	157523969
chr1	119022961	119024061
chr1	191944905	191946633
chr1	89626240	89627816
chr1	155808060	155808945
chr1	72876915	72878272
chr1	129865033	129866448
chr1	36572200	36573727
chr1	36778093	36779763
chr1	143199925	143200968
chr1	151427906	151428939
chr1	32468666	32469332
chr1	167098073	167099076
chr1	92062192	92063568
chr1	137580529	137582292
chr1	34578864	34580304
chr1	186416337	186417607
chr1	52707224	52709770
chr1	189644552	189646126
chr1	160212386	160213712
chr1	170530656	170532804
chr1	165591636	165593626
chr1	187836570	187838426
chr1	133225033	133225910
chr1	75452163	75453250
chr1	67639271	67641982
chr1	91494541	91496530
chr1	118794572	118796138
chr1	25832246	25833273
chr1	74035577	74037288
chr1	36320671	36322367
chr1	59415659	59416551
chr1	190160582	190162297
chr1	83002733	83004781
chr1	191223844	191225480
chr1	59599265	59600224
chr1	189098834	189100336
chr1	3369462	3371760
chr1	180332102	180333931
chr1	118791366	118792299
chr1	51096015	51097344
chr1	75466934	75468118
chr1	92364658	92366685
chr1	189077607	189078659
chr1	90908194	90909129
chr1	155812903	155814427
chr1	152102437	152103597
chr1	128307489	128308251
chr1	90896487	90897708
chr1	40071909	40073912
chr1	181880782	181882490
chr1	49097658	49099041
chr1	137621241	137622800
chr1	133971984	133973833
chr1	135547414	135548251
chr1	58043067	58044688
chr1	61796194	61797783
chr1	133418851	133420142
chr1	36317307	36318836
chr1	135511882	135513363
chr1	34188993	34191073
chr1	15682354	15683124
chr1	91891837	91894116
chr1	90690406	90692202
chr1	24550511	24551220
chr1	75505194	75506504
chr1	180893187	180894968
chr1	168225365	168226279
chr1	176196847	176198320
chr1	176274222	176275794
chr1	88406235	88408570
chr1	43528416	43529655
chr1	52146770	52148296
chr1	51538671	51539835
chr1	146519204	146520869
chr1	150897007	150899262
chr1	24192757	24193803
chr1	190559385	190559709
chr1	172632388	172633447
chr1	64304125	64305815
chr1	160194899	160195952
chr1	74394221	74396159
chr1	72393311	72394325
chr1	38193352	38194650
chr1	15558381	15559125
chr1	64817797	64817994
chr1	37306553	37309018
chr1	107595758	107596900
chr1	87124562	87126739
chr1	76653051	76653851
chr1	119224607	119225831
chr1	33836386	33838795
chr1	73936569	73938129
chr1	119496750	119498038
chr1	92710355	92712553
chr1	24368190	24369597
chr1	153743593	153745016
chr1	89424481	89426000
chr1	194340713	194342148
chr1	154886009	154887275
chr1	178318217	178319303
chr1	182838856	182840256
chr1	162196418	162198258
chr1	64340155	64340621
chr1	154622082	154623399
chr1	73912664	73914077
chr1	135556110	135557170
chr1	131199311	131200708
chr1	119216504	119218446
chr1	133185570	133186331
chr1	132334141	132335783
chr1	131309715	131311053
chr1	38128253	38130252
chr1	158318571	158319142
chr1	133933307	133935078
chr1	90491386	90492659
chr1	106610926	106612738
chr1	166164766	166166191
chr1	12989526	12991104
chr1	175183810	175185619
chr1	189923538	189925240
chr1	114325379	114325888
chr1	155196836	155197985
chr1	34498109	34500230
chr1	159782184	159784093
chr1	90912762	90913527
chr1	51348073	51350690
chr1	34587307	34589404
chr1	126650880	126652170
chr1	193173338	193174941
